Czech Republic,Mobilkom Mobile, ,420,842,0.1632,18-Apr-2012,,Current Rate 
Czech Republic,Mobilkom Mobile, ,420,847,0.1632,18-Apr-2012,,Current Rate 
Czech Republic,Mobilkom Mobile, ,420,848,0.1632,18-Apr-2012,,Current Rate 
Czech Republic,Mobilkom Mobile, ,420,849,0.1632,18-Apr-2012,,Current Rate 
Czech Republic,Other, ,420,,0.0131,18-Apr-2012,Direct Assured,Current Rate 
Czech Republic,Prague, ,420,2,0.0102,18-Apr-2012,,Current Rate 
Czech Republic,T-Mobile Mobile, ,420,603,0.0403,18-Apr-2012,CLI Assured,Current Rate 
Czech Republic,T-Mobile Mobile, ,420,604,0.0403,18-Apr-2012,CLI Assured,Current Rate 
Czech Republic,T-Mobile Mobile, ,420,605,0.0403,18-Apr-2012,CLI Assured,Current Rate 
Czech Republic,T-Mobile Mobile, ,420,73,0.0403,18-Apr-2012,CLI Assured,Current Rate 
Czech Republic,T-Mobile Mobile, ,420,93,0.0403,18-Apr-2012,CLI Assured,Current Rate 
Czech Republic,T-Mobile Mobile, ,420,963,0.0403,18-Apr-2012,CLI Assured,Current Rate 
Czech Republic,T-Mobile Mobile, ,420,964,0.0403,18-Apr-2012,CLI Assured,Current Rate 
Czech Republic,T-Mobile Mobile, ,420,965,0.0403,18-Apr-2012,CLI Assured,Current Rate 
Czech Republic,Telefonica O2 Mobile, ,420,601,0.0344,18-Apr-2012,,Current Rate 
Czech Republic,Telefonica O2 Mobile, ,420,602,0.0344,18-Apr-2012,,Current Rate 
Czech Republic,Telefonica O2 Mobile, ,420,606,0.0344,18-Apr-2012,,Current Rate 
Czech Republic,Telefonica O2 Mobile, ,420,607,0.0344,18-Apr-2012,,Current Rate 
Czech Republic,Telefonica O2 Mobile, ,420,702,0.0344,18-Apr-2012,,Current Rate 
Czech Republic,Telefonica O2 Mobile, ,420,72,0.0344,18-Apr-2012,,Current Rate 
Czech Republic,Telefonica O2 Mobile, ,420,961,0.0344,18-Apr-2012,,Current Rate 
Czech Republic,Telefonica O2 Mobile, ,420,962,0.0344,18-Apr-2012,,Current Rate 
Czech Republic,Telefonica O2 Mobile, ,420,966,0.0344,18-Apr-2012,,Current Rate 
Czech Republic,Vodafone Mobile, ,420,608,0.041,18-Apr-2012,CLI Assured,Current Rate 
Czech Republic,Vodafone Mobile, ,420,77,0.041,18-Apr-2012,CLI Assured,Current Rate 
Czech Republic,Vodafone Mobile, ,420,967,0.041,18-Apr-2012,CLI Assured,Current Rate 
Dem. Rep. Of Congo,Airtel Mobile, ,243,97,0.1118,18-Apr-2012,,Current Rate 
Dem. Rep. Of Congo,Airtel Mobile, ,243,99,0.1118,18-Apr-2012,,Current Rate 
Dem. Rep. Of Congo,Mobile, ,243,8,0.0243,18-Apr-2012,,Current Rate 
Dem. Rep. Of Congo,Mobile, ,243,9,0.0243,18-Apr-2012,,Current Rate 
Dem. Rep. Of Congo,Mobile Cct, ,243,84,0.0954,18-Apr-2012,,Current Rate 
Dem. Rep. Of Congo,Mobile Cct, ,243,85,0.0954,18-Apr-2012,,Current Rate 
Dem. Rep. Of Congo,Mtn Mobile, ,243,80,0.0442,18-Apr-2012,,Current Rate 
Dem. Rep. Of Congo,Other, ,243,,0.0455,18-Apr-2012,,Current Rate 
Dem. Rep. Of Congo,Sait Mobile, ,243,89,0.1285,18-Apr-2012,,Current Rate 
Dem. Rep. Of Congo,Sattel, ,243,123,0.6632,18-Apr-2012,,Current Rate 
Dem. Rep. Of Congo,Sattel, ,243,127,0.6632,18-Apr-2012,,Current Rate 
Dem. Rep. Of Congo,Sattel, ,243,42,0.6632,18-Apr-2012,,Current Rate 
Dem. Rep. Of Congo,Sattel, ,243,43,0.6632,18-Apr-2012,,Current Rate 
Dem. Rep. Of Congo,Sattel, ,243,770,0.6632,18-Apr-2012,,Current Rate 
Dem. Rep. Of Congo,Vodacom Mobile, ,243,81,0.088,18-Apr-2012,,Current Rate 
Dem. Rep. Of Congo,Vodacom Mobile, ,243,82,0.088,18-Apr-2012,,Current Rate 
Denmark,Mobile, ,45,31,0.0485,18-Apr-2012,,Current Rate 
Denmark,Mobile, ,45,400,0.0485,18-Apr-2012,,Current Rate 
Denmark,Mobile, ,45,42,0.0485,18-Apr-2012,,Current Rate 
Denmark,Mobile, ,45,5063,0.0485,18-Apr-2012,,Current Rate 
Denmark,Mobile, ,45,5064,0.0485,18-Apr-2012,,Current Rate 
Denmark,Mobile, ,45,5068,0.0485,18-Apr-2012,,Current Rate 
Denmark,Mobile, ,45,5069,0.0485,18-Apr-2012,,Current Rate 
Denmark,Mobile, ,45,52,0.0485,18-Apr-2012,,Current Rate 
Denmark,Mobile, ,45,53,0.0485,18-Apr-2012,,Current Rate 
Denmark,Mobile, ,45,60,0.0485,18-Apr-2012,,Current Rate 
Denmark,Mobile, ,45,71,0.0485,18-Apr-2012,,Current Rate 
Denmark,Mobile, ,45,81,0.0485,18-Apr-2012,,Current Rate 
Denmark,Mobile, ,45,91,0.0485,18-Apr-2012,,Current Rate 
Denmark,Other, ,45,,0.005,18-Apr-2012,Direct Assured,Current Rate 
Denmark,Tdc Mobile, ,45,20,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,21,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,23,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,24,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,2596,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,25988,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,29,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,30,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,40,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,4275,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,5060,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,5061,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,51,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,5210,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,5230,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,5240,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,5250,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,6099,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,61,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,713,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,714,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,715,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,716,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,7171,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,718,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,8140,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,8141,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,8142,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,8143,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,8144,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,8161,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,8171,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,8172,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,8173,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,8174,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,8175,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,8181,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,914,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,916,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Tdc Mobile, ,45,917,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,206,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,207,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,208,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,209,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,22,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,25,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,319,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,405,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,406,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,407,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,408,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,409,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,41,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,424,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,425,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,4260,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,4270,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,4280,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,4281,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,4284,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,4285,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,4287,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,4288,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,4289,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,4293,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,50,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,5220,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,5222,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,5225,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,5233,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,5242,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,5244,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,525,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,526,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,527,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,528,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,529,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,531,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,5333,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,539,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,6050,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,606,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,607,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,608,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,609,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,618,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,619,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,711,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,712,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,717,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,7190,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,7191,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,7192,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,7193,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,7194,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,7195,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,7199,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,811,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,812,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,813,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,815,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,816,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8170,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8176,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8178,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8179,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8180,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8182,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8183,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8184,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8185,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8186,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8187,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8189,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8190,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8191,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8192,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8193,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8194,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8195,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8196,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8197,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,8198,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,9110,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,9111,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,9112,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,9119,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,9150,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,9151,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,9188,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,9191,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telenor Mobile, ,45,9199,0.029,18-Apr-2012,CLI Assured,Current Rate 
Denmark,Telia Mobile, ,45,2395,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,26,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,27,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,28,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,420,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,421,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,422,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,423,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,4276,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,4277,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,4278,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,4279,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,4282,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,4286,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,4296,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,4297,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,4298,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,4299,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,5188,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,5189,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,5213,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,5214,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,5215,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,5216,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,5217,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,5218,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,5219,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,522,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,523,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,524,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,5319,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,532,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,533,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,534,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,601,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,602,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,603,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,604,0.0279,18-Apr-2012,,Current Rate 
Denmark,Telia Mobile, ,45,6146,0.0279,18-Apr-2012,,Current Rate 
Diego Garcia,Mobile, ,246,38,0.6351,18-Apr-2012,,Current Rate 
Diego Garcia,Other, ,246,,0.6351,18-Apr-2012,,Current Rate 
Djibouti,Mobile, ,253,5,0.1813,18-Apr-2012,,Current Rate 
Djibouti,Mobile, ,253,6,0.1813,18-Apr-2012,,Current Rate 
Djibouti,Mobile, ,253,7,0.1813,18-Apr-2012,,Current Rate 
Djibouti,Mobile, ,253,8,0.1813,18-Apr-2012,,Current Rate 
Djibouti,Other, ,253,,0.1182,25-Apr-2012,,Rate Increase 
Dominica,Digicel Mobile, ,1767,315,0.0235,25-Apr-2012,,Rate Increase 
Dominica,Digicel Mobile, ,1767,316,0.0235,25-Apr-2012,,Rate Increase 
Dominica,Digicel Mobile, ,1767,317,0.0235,25-Apr-2012,,Rate Increase 
Dominica,Digicel Mobile, ,1767,611,0.0235,25-Apr-2012,,Rate Increase 
Dominica,Digicel Mobile, ,1767,612,0.0235,25-Apr-2012,,Rate Increase 
Dominica,Digicel Mobile, ,1767,613,0.0235,25-Apr-2012,,Rate Increase 
Dominica,Digicel Mobile, ,1767,614,0.0235,25-Apr-2012,,Rate Increase 
Dominica,Digicel Mobile, ,1767,615,0.0235,25-Apr-2012,,Rate Increase 
Dominica,Digicel Mobile, ,1767,616,0.0235,25-Apr-2012,,Rate Increase 
Dominica,Digicel Mobile, ,1767,617,0.0235,25-Apr-2012,,Rate Increase 
Dominica,Mobile, ,1767,225,0.0981,18-Apr-2012,,Current Rate 
Dominica,Mobile, ,1767,235,0.0981,18-Apr-2012,,Current Rate 
Dominica,Mobile, ,1767,245,0.0981,18-Apr-2012,,Current Rate 
Dominica,Mobile, ,1767,265,0.0981,18-Apr-2012,,Current Rate 
Dominica,Mobile, ,1767,275,0.0981,18-Apr-2012,,Current Rate 
Dominica,Mobile, ,1767,276,0.0981,18-Apr-2012,,Current Rate 
Dominica,Mobile, ,1767,277,0.0981,18-Apr-2012,,Current Rate 
Dominica,Mobile, ,1767,285,0.0981,18-Apr-2012,,Current Rate 
Dominica,Mobile, ,1767,295,0.0981,18-Apr-2012,,Current Rate 
Dominica,Other, ,1767,,0.0519,18-Apr-2012,,Current Rate 
Dominican Republic,Mobile, ,1,809201,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809203,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809204,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809205,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809206,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809207,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809208,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809209,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809210,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809212,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809214,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809215,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809216,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809217,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809218,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809219,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,8092223,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,8092224,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,8092225,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809223,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809224,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809225,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809228,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809229,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809230,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809232,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809235,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,8092480,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,8092482,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,8092484,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,8092485,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,8092486,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,8092487,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,8092488,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809249,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809250,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809251,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809252,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809253,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809254,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809256,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809257,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809258,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809259,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809260,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,809264,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,8092651,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,8092652,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,8092653,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,8092654,0.047,18-Apr-2012,Direct Assured,Current Rate 
Dominican Republic,Mobile, ,1,8092655,0.047,18-Apr-2012,Direct Assured,Current Rate 
